";Save this page as a text file; Select 'File', 'Save As' and in the 'Save as type' box select 'CSV (Comma delimited (*.csv)'  ",,,,,,,,,,,,,,
";Then, open the *.csv file with a text editor (such as notepad) and just copy this into the relevant areas of your levelfile and missphere files",,,,,,,,,,,,,,
;Do not change any of the coloured boxes as they all contain imported data from the listed sheets. You can change everything else.,,,,,,,,,,,,,,

";For 2 Player FFA, Levelname#.Levelfile changes are -",,,,,,,,,,,,,,
;,plyrNum,"raceName,",,"posx,","posy,",posz,"radius,","sphererotz,","contents,",ResourceUnits,,,,
MissionSphere,0,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_0.missphere,1000,,,,
MissionSphere,1,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_1.missphere,1000,,,,
MissionSphere,-1,?,ResourceSphere,0.0,0.0,0.0,40000,0.0,ResourceSphere_1.missphere,1000,,,,
,,,,,,,,,,,,,,
;player 1 details or mothership_0.missphere changes are -,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Ships     ,14075.0,92371.0,11810.0,247.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?,,,,
Ships     ,14075.0,92371.0,11810.0,247.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?,,,,
Ships     ,14075.0,92371.0,11810.0,247.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?,,,,
Ships     ,14075.0,92371.0,11810.0,247.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?,,,,
Ships     ,14075.0,92371.0,11810.0,247.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?,,,,
,,,,,,,,,,,,,,
;player 2 details or mothership_1.missphere changes are -,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Ships     ,-14075.0,-92371.0,-11810.0,67.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?,,,,
Ships     ,-14075.0,-92371.0,-11810.0,67.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?,,,,
Ships     ,-14075.0,-92371.0,-11810.0,67.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?,,,,
Ships     ,-14075.0,-92371.0,-11810.0,67.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?,,,,
Ships     ,-14075.0,-92371.0,-11810.0,67.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?,,,,
,,,,,,,,,,,,,,
";For 3 Player FFA, Levelname#.Levelfile changes are -",,,,,,,,,,,,,,
;,plyrNum,"raceName,",,"posx,","posy,",posz,"radius,","sphererotz,","contents,",ResourceUnits,,,,
MissionSphere,0,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_0.missphere,1000,,,,
MissionSphere,1,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_1.missphere,1000,,,,
MissionSphere,2,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_2.missphere,1000,,,,
MissionSphere,-1,?,ResourceSphere,0.0,0.0,0.0,40000,0.0,ResourceSphere_1.missphere,1000,,,,

;player 1 details or mothership_0.missphere changes are -,,,,,,,,,,
,,,,,,,,,,
Ships     ,47570.0,70809.0,39916.0,217.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,47570.0,70809.0,39916.0,217.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,47570.0,70809.0,39916.0,217.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,47570.0,70809.0,39916.0,217.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,47570.0,70809.0,39916.0,217.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 2 details or mothership_1.missphere changes are -,,,,,,,,,,

Ships     ,-70761.0,18374.0,-59376.0,337.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 3 details or mothership_2.missphere changes are -,,,,,,,,,,

Ships     ,23191.0,-89183.0,19460.0,97.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,23191.0,-89183.0,19460.0,97.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,23191.0,-89183.0,19460.0,97.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,23191.0,-89183.0,19460.0,97.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,23191.0,-89183.0,19460.0,97.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?


";For 4 Player FFA, Levelname#.Levelfile changes are -",,,,,,,,,,
;,plyrNum,"raceName,",,"posx,","posy,",posz,"radius,","sphererotz,","contents,",ResourceUnits
MissionSphere,0,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_0.missphere,1000
MissionSphere,1,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_1.missphere,1000
MissionSphere,2,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_2.missphere,1000
MissionSphere,3,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_3.missphere,1000
MissionSphere,-1,?,ResourceSphere,0.0,0.0,0.0,40000,0.0,ResourceSphere_1.missphere,1000
,,,,,,,,,,
;player 1 details or mothership_0.missphere changes are -,,,,,,,,,,
,,,,,,,,,,
Ships     ,59988.0,52324.0,50336.0,202.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,59988.0,52324.0,50336.0,202.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,59988.0,52324.0,50336.0,202.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,59988.0,52324.0,50336.0,202.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,59988.0,52324.0,50336.0,202.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 2 details or mothership_1.missphere changes are -,,,,,,,,,,

Ships     ,-40083.0,78309.0,-33634.0,292.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-40083.0,78309.0,-33634.0,292.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-40083.0,78309.0,-33634.0,292.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-40083.0,78309.0,-33634.0,292.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-40083.0,78309.0,-33634.0,292.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 3 details or mothership_2.missphere changes are -,,,,,,,,,,

Ships     ,-59988.0,-52324.0,-50336.0,22.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-59988.0,-52324.0,-50336.0,22.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-59988.0,-52324.0,-50336.0,22.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-59988.0,-52324.0,-50336.0,22.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-59988.0,-52324.0,-50336.0,22.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 4 details or mothership_3.missphere changes are -,,,,,,,,,,

Ships     ,40083.0,-78309.0,33634.0,112.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,40083.0,-78309.0,33634.0,112.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,40083.0,-78309.0,33634.0,112.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,40083.0,-78309.0,33634.0,112.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,40083.0,-78309.0,33634.0,112.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?

;For 5 Player maps change these lines to;,,,,,,,,,,
;,plyrNum,"raceName,",,"posx,","posy,",posz,"radius,","sphererotz,","contents,",ResourceUnits
MissionSphere,0,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_0.missphere,1000
MissionSphere,1,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_1.missphere,1000
MissionSphere,2,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_2.missphere,1000
MissionSphere,3,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_3.missphere,1000
MissionSphere,4,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_4.missphere,1000
MissionSphere,-1,?,ResourceSphere,0.0,0.0,0.0,40000,0.0,ResourceSphere_1.missphere,1000

;player 1 details or mothership_0.missphere changes are -,,,,,,,,,,
,,,,,,,,,,
Ships     ,65520.0,39430.0,54978.0,193.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,65520.0,39430.0,54978.0,193.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,65520.0,39430.0,54978.0,193.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,65520.0,39430.0,54978.0,193.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,65520.0,39430.0,54978.0,193.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 2 details or mothership_1.missphere changes are -,,,,,,,,,,

Ships     ,-8480.0,93528.0,-7116.0,265.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-8480.0,93528.0,-7116.0,265.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-8480.0,93528.0,-7116.0,265.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-8480.0,93528.0,-7116.0,265.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-8480.0,93528.0,-7116.0,265.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 3 details or mothership_2.missphere changes are -,,,,,,,,,,

Ships     ,-70761.0,18374.0,-59376.0,337.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-70761.0,18374.0,-59376.0,337.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 4 details or mothership_3.missphere changes are -,,,,,,,,,,

Ships     ,-35252.0,-82173.0,-29580.0,49.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-35252.0,-82173.0,-29580.0,49.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-35252.0,-82173.0,-29580.0,49.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,-35252.0,-82173.0,-29580.0,49.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,-35252.0,-82173.0,-29580.0,49.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?

;player 5 details or mothership_4.missphere changes are -,,,,,,,,,,

Ships     ,48973.0,-69159.0,41093.0,121.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,48973.0,-69159.0,41093.0,121.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,48973.0,-69159.0,41093.0,121.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,48973.0,-69159.0,41093.0,121.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,48973.0,-69159.0,41093.0,121.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?

;For 6 Player maps change these lines to;,,,,,,,,,,
;,plyrNum,"raceName,",,"posx,","posy,",posz,"radius,","sphererotz,","contents,",ResourceUnits
MissionSphere,0,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_0.missphere,1000
MissionSphere,1,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_1.missphere,1000
MissionSphere,2,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_2.missphere,1000
MissionSphere,3,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_3.missphere,1000
MissionSphere,4,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_4.missphere,1000
MissionSphere,5,R1,Mothership,0.0,0.0,0.0,30000,0.0,Mothership_5.missphere,1000
MissionSphere,-1,?,ResourceSphere,0.0,0.0,0.0,40000,0.0,ResourceSphere_1.missphere,1000
,,,,,,,,,,
;player 1 details or mothership_0.missphere changes are -,,,,,,,,,,
,,,,,,,,,,
Ships     ,68318.0,30273.0,57326.0,187.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,68318.0,30273.0,57326.0,187.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,68318.0,30273.0,57326.0,187.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,68318.0,30273.0,57326.0,187.5,R2,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,68318.0,30273.0,57326.0,187.5,R2,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 2 details or mothership_1.missphere changes are -,,,,,,,,,,

Ships     ,14075.0,92371.0,11810.0,247.5,R1,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,14075.0,92371.0,11810.0,247.5,R1,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,14075.0,92371.0,11810.0,247.5,R1,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
Ships     ,14075.0,92371.0,11810.0,247.5,R1,ResearchShip,2,PARADE_FORMATION|?|?,?,?
Ships     ,14075.0,92371.0,11810.0,247.5,R1,ResourceController,1,PARADE_FORMATION|?|?,?,?
,,,,,,,,,,
;player 3 details or mothership_2.missphere changes are -,,,,,,,,,,

Ships     ,-54243.0,62098.0,-45515.0,307.5,R2,Mothership,1,NULL_FORMATION|?|?,?,?
Ships     ,-54243.0,62098.0,-45515.0,307.5,R2,LightInterceptor,12,PARADE_FORMATION|?|?,?,?
Ships     ,-54243.0,62098.0,-45515.0,307.5,R2,ResourceCollector,2,PARADE_FORMATION|?|?,?,?
