hyp	ability_upgrades.lua				Cost	1500	number	Description	$7518	string	DisplayPriority	30	number	DisplayedName	$7517	string				Icon	Icon_Ability	identifier	Name	Hgn_AttackBomberImprovedBombs	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & FighterProduction	string	ShortDisplayedName	$7208	string	TargetName	Hgn_AttackBomber	string	TargetType	Ship	identifier	Time	45	number	UpgradeName	UseSpecialWeaponsInNormalAttack	string	UpgradeType	Ability	identifier			
hyp	ability_upgrades.lua				Cost	1500	number	Description	$7522	string	DisplayPriority	32	number	DisplayedName	$7521	string				Icon	Icon_Ability	identifier	Name	Hgn_DefenseFieldFrigateShield	string	RequiredResearch		string	RequiredSubSystems	AdvancedResearch & FrigateProduction	string	ShortDisplayedName	$7210	string	TargetName	Hgn_DefenseFieldFrigate	string	TargetType	Ship	identifier	Time	60	number									
hyp	ability_upgrades.lua				Cost	1000	number	Description	$7516	string	DisplayPriority	29	number	DisplayedName	$7515	string				Icon	Icon_Ability	identifier	Name	Hgn_ImprovedTorpedo	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & FrigateProduction	string	ShortDisplayedName	$7207	string	TargetName	Hgn_TorpedoFrigate	string	TargetType	Ship	identifier	Time	60	number	UpgradeName	UseSpecialWeaponsInNormalAttack	string	UpgradeType	Ability	identifier			
res,hyp	ability_upgrades.lua				Cost	350	number	Description	$7512	string	DisplayPriority	26	number	DisplayedName	$7511	string				Icon	Icon_Ability	identifier	Name	Hgn_RepairAbility	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch	string	ShortDisplayedName	$7205	string	TargetName	Hgn_ResourceCollector	string	TargetType	Ship	identifier	Time	25	number	UpgradeName	Repair	string	UpgradeType	Ability	identifier			
hyp	ability_upgrades.lua				Cost	1500	number	Description	$7520	string	DisplayPriority	31	number	DisplayedName	$7519	string				Icon	Icon_Ability	identifier	Name	Hgn_ScoutEMPAbility	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch	string	ShortDisplayedName	$7209	string	TargetName	Hgn_Scout	string	TargetType	Ship	identifier	Time	70	number	UpgradeName	SpecialAttack	string	UpgradeType	Ability	identifier			
hyp	ability_upgrades.lua				Cost	500	number	Description	$7514	string	DisplayPriority	27	number	DisplayedName	$7513	string				Icon	Icon_Ability	identifier	Name	Hgn_ScoutPingAbility	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch	string	ShortDisplayedName	$7206	string	TargetName	Hgn_Scout	string	TargetType	Ship	identifier	Time	40	number	UpgradeName	SensorPing	string	UpgradeType	Ability	identifier			
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_AllShipBuildSpeed	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Capital	string	TargetType	Family	identifier	Time	1	number	UpgradeName	BUILDSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.025	number
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_AllShipBuildSpeedExpert	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Capital	string	TargetType	Family	identifier	Time	1	number	UpgradeName	BUILDSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.075	number
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_AllShipBuildSpeedHard	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Capital	string	TargetType	Family	identifier	Time	1	number	UpgradeName	BUILDSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.05	number
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_cpuplayers_aggressive	string	RequiredResearch		string	RequiredSubSystems		string				TargetName		string				Time	1	number									
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_cpuplayers_defensive	string	RequiredResearch		string	RequiredSubSystems		string				TargetName		string				Time	1	number									
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_cpuplayers_dynamic	string	RequiredResearch		string	RequiredSubSystems		string				TargetName		string				Time	1	number									
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_cpuplayers_norushtime10	string	RequiredResearch		string	RequiredSubSystems		string				TargetName		string				Time	1	number									
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_cpuplayers_norushtime15	string	RequiredResearch		string	RequiredSubSystems		string				TargetName		string				Time	1	number									
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_cpuplayers_norushtime5	string	RequiredResearch		string	RequiredSubSystems		string				TargetName		string				Time	1	number									
res,hyp	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_ResourceCollectionRateExpert	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	hgn_resourcecollector	string	TargetType	Ship	identifier	Time	1	number	UpgradeName	ResourceCollectionRate	string	UpgradeType	Modifier	identifier	UpgradeValue	1.08	number
res,hyp	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_ResourceCollectionRateHard	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	hgn_resourcecollector	string	TargetType	Ship	identifier	Time	1	number	UpgradeName	ResourceCollectionRate	string	UpgradeType	Modifier	identifier	UpgradeValue	1.04	number
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_WeaponDamageUpgrade125	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Hgn_fleet	string	TargetType	AllShips	identifier	Time	1	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	1.25	number
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_WeaponDamageUpgrade150	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Hgn_fleet	string	TargetType	AllShips	identifier	Time	1	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	1.5	number
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_WeaponDamageUpgrade175	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Hgn_fleet	string	TargetType	AllShips	identifier	Time	1	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	1.75	number
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_WeaponDamageUpgrade200	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Hgn_fleet	string	TargetType	AllShips	identifier	Time	1	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	2	number
hyp	battlecruiser_upgrades.lua				Cost	1500	number	Description	$7596	string	DisplayPriority	401	number	DisplayedName	$7595	string				Icon	Icon_Health	identifier	Name	Hgn_BattlecruiserHealthUpgrade1	string	RequiredResearch	Hgn_BattlecruiserIonWeapons	string	RequiredSubSystems	Research | AdvancedResearch & CapShipProduction	string	ShortDisplayedName	$7254	string	TargetName	Hgn_BattleCruiser	string	TargetType	Ship	identifier	Time	90	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.4	number
hyp	battlecruiser_upgrades.lua				Cost	600	number	Description	$7600	string	DisplayPriority	404	number	DisplayedName	$7599	string				Icon	Icon_Speed	identifier	Name	Hgn_BattlecruiserMAXSPEEDUpgrade1	string	RequiredResearch	Hgn_BattlecruiserIonWeapons	string	RequiredSubSystems	Research | AdvancedResearch & CapShipProduction	string	ShortDisplayedName	$7254	string	TargetName	Hgn_BattleCruiser	string	TargetType	Ship	identifier	Time	30	number	UpgradeName	MAXSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.25	number
car,rch,res,hyp	carrier_upgrades.lua				Cost	2250	number	Description	$7806	string	DisplayPriority	65	number	DisplayedName	$7805	string				Icon	Icon_Build	identifier	Name	Hgn_CarrierBUILDSPEEDUpgrade1	string	RequiredResearch		string	RequiredSubSystems	AdvancedResearch & CapShipProduction	string	ShortDisplayedName	$7240	string	TargetName	Hgn_Carrier	string	TargetType	Ship	identifier	Time	60	number	UpgradeName	BUILDSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.3	number
car,rch,res,hyp	carrier_upgrades.lua				Cost	800	number	Description	$7532	string	DisplayPriority	61	number	DisplayedName	$7531	string				Icon	Icon_Health	identifier	Name	Hgn_CarrierHealthUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & CapShipProduction	string	ShortDisplayedName	$7221	string	TargetName	Hgn_Carrier	string	TargetType	Ship	identifier	Time	40	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.4	number
car,rch,res,hyp	carrier_upgrades.lua				Cost	400	number	Description	$7536	string	DisplayPriority	64	number	DisplayedName	$7535	string				Icon	Icon_Speed	identifier	Name	Hgn_CarrierMAXSPEEDUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & CapShipProduction	string	ShortDisplayedName	$7221	string	TargetName	Hgn_Carrier	string	TargetType	Ship	identifier	Time	30	number	UpgradeName	MAXSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.25	number
hyp	corvette_upgrade_health.lua				Cost	800	number	Description	$7556	string	DisplayPriority	200	number	DisplayedName	$7555	string				Icon	Icon_Health	identifier	Name	Hgn_AssaultCorvetteHealthUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & CorvetteProduction	string	ShortDisplayedName	$7237	string	TargetName	Hgn_AssaultCorvette	string	TargetType	Ship	identifier	Time	40	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.5	number
hyp	corvette_upgrade_health.lua				Cost	1000	number	Description	$7564	string	DisplayPriority	206	number	DisplayedName	$7563	string				Icon	Icon_Health	identifier	Name	Hgn_PulsarCorvetteHealthUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & CorvetteProduction	string	ShortDisplayedName	$7241	string	TargetName	Hgn_PulsarCorvette	string	TargetType	Ship	identifier	Time	50	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.5	number
hyp	corvette_upgrade_speed.lua				Cost	400	number	Description	$7560	string	DisplayPriority	203	number	DisplayedName	$7559	string				Icon	Icon_Speed	identifier	Name	Hgn_AssaultCorvetteMAXSPEEDUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & CorvetteProduction	string	ShortDisplayedName	$7237	string	TargetName	Hgn_AssaultCorvette	string	TargetType	Ship	identifier	Time	20	number	UpgradeName	MAXSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.25	number
hyp	corvette_upgrade_speed.lua				Cost	600	number	Description	$7568	string	DisplayPriority	209	number	DisplayedName	$7567	string				Icon	Icon_Speed	identifier	Name	Hgn_PulsarCorvetteMAXSPEEDUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & CorvetteProduction	string	ShortDisplayedName	$7241	string	TargetName	Hgn_PulsarCorvette	string	TargetType	Ship	identifier	Time	30	number	UpgradeName	MAXSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.25	number
hyp	default.lua				Cost	1800	number	Description	$7505	string	DisplayPriority	1	number	DisplayedName	$7504	string				Icon	Icon_Tech	identifier	Name	Hgn_BattlecruiserIonWeapons	string	RequiredResearch		string	RequiredSubSystems	AdvancedResearch & CapShipProduction	string	ShortDisplayedName	$7202	string	TargetName	Hgn_BattleCruiser	string	TargetType	Ship	identifier	Time	140	number									
hyp	default.lua				Cost	1500	number	Description	$7508	string	DisplayPriority	3	number	DisplayedName	$7507	string				Icon	Icon_Tech	identifier	Name	Hgn_DestroyerTech	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & CapShipProduction	string	ShortDisplayedName	$7203	string	TargetName	Hgn_Destroyer	string	TargetType	Ship	identifier	Time	90	number									
hyp	default.lua				Cost	500	number	Description	$7510	string	DisplayPriority	4	number	DisplayedName	$7509	string				Icon	Icon_Tech	identifier	Name	Hgn_ECMProbe	string	RequiredResearch		string	RequiredSubSystems	AdvancedResearch	string	ShortDisplayedName	$7204	string	TargetName	Hgn_ECMProbe	string	TargetType	Ship	identifier	Time	45	number									
hyp	default.lua				Cost	750	number	Description	$7501	string	DisplayPriority	2	number	DisplayedName	$7500	string				Icon	Icon_Tech	identifier	Name	Hgn_GraviticAttractionMines	string	RequiredResearch		string	RequiredSubSystems	AdvancedResearch & CorvetteProduction	string	ShortDisplayedName	$7200	string	TargetName	Hgn_MinelayerCorvette	string	TargetType	Ship	identifier	Time	40	number									
	default.lua				Cost	0	number	Description	Enhances the fleet's hyperspace drive systems, reducing the hyperspace damage caused by gravity wells. Ships Only Take 10 11384919amage when forced out of hyperspace.	string	DisplayPriority	950	number	DisplayedName	Hyperspace Damage Reduction	string	DoNotGrant	1	boolean				Name	Hgn_HyperspaceDamageReductionUpgrade	string	RequiredResearch		string	RequiredSubSystems		string	ShortDisplayedName	10Hyperspace Exit Damage	string	TargetName	Hgn_fleet	string	TargetType	AllShips	identifier	Time	0	number	UpgradeName	HyperSpaceAbortDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	0.4	number
car,rch,res,hyp	default.lua				Cost	0	number	Description	Instant Tech	string	DisplayPriority	1	number	DisplayedName		string							Name	Hgn_InstaAdvancedFrigateTech	string	RequiredResearch		string	RequiredSubSystems	AdvancedResearch	string				TargetName	Hgn_Mothership	string	TargetType	Ship	identifier	Time	0	number									
hyp	default.lua				Cost	600	number	Description	$7503	string	DisplayPriority	24	number	DisplayedName	$7502	string				Icon	Icon_Tech	identifier	Name	Hgn_PlatformIonWeapons	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & PlatformProduction	string	ShortDisplayedName	$7201	string	TargetName	Hgn_IonTurret	string	TargetType	Ship	identifier	Time	100	number									
hyp	default.lua				Cost	500	number	Description	$7651	string	DisplayPriority	5	number	DisplayedName	7650	string				Icon	Icon_Tech	identifier	Name	Hgn_SensDisProbe	string	RequiredResearch		string	RequiredSubSystems	Research	string	ShortDisplayedName	$7214	string	TargetName	Hgn_ProximitySensor	string	TargetType	Ship	identifier	Time	35	number									
hyp	destroyer_upgrades.lua				Cost	1500	number	Description	$7640	string	DisplayPriority	405	number	DisplayedName	$7639	string				Icon	Icon_Health	identifier	Name	Hgn_DestroyerHealthUpgrade1	string	RequiredResearch	Hgn_DestroyerTech	string	RequiredSubSystems	Research | AdvancedResearch & CapShipProduction	string	ShortDisplayedName	$7274	string	TargetName	Hgn_Destroyer	string	TargetType	Ship	identifier	Time	90	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.4	number
hyp	destroyer_upgrades.lua				Cost	600	number	Description	$7644	string	DisplayPriority	406	number	DisplayedName	$7643	string				Icon	Icon_Speed	identifier	Name	Hgn_DestroyerMAXSPEEDUpgrade1	string	RequiredResearch	Hgn_DestroyerTech	string	RequiredSubSystems	Research | AdvancedResearch & CapShipProduction	string	ShortDisplayedName	$7274	string	TargetName	Hgn_Destroyer	string	TargetType	Ship	identifier	Time	40	number	UpgradeName	MAXSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.25	number
car,rch,res,hyp	explicit_grant.lua				Cost	0	number	Description		string	DisplayPriority	1208	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_SGMCapitalHealth	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Hgn_Mothership	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	0.5	number
car,rch,res,hyp	explicit_grant.lua				Cost	0	number	Description		string	DisplayPriority	1208	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_SGMCarrierHealth	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Hgn_Carrier	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	0.65	number
	explicit_grant.lua				Cost	0	number	Description		string	DisplayPriority	1208	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_SGMFrigateHealth	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Frigate	string	TargetType	Family	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	0.65	number
car,rch,res,hyp	explicit_grant.lua				Cost	0	number	Description		string	DisplayPriority	1208	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Hgn_SGMShipyardHealth	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Hgn_Shipyard	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	0.5	number
hyp	fighter_upgrade_speed.lua				Cost	400	number	Description	$7552	string	DisplayPriority	87	number	DisplayedName	$7551	string				Icon	Icon_Speed	identifier	Name	Hgn_AttackBomberMAXSPEEDUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & FighterProduction	string	ShortDisplayedName	$7234	string	TargetName	Hgn_AttackBomber	string	TargetType	Ship	identifier	Time	30	number	UpgradeName	MAXSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.4	number
hyp	fighter_upgrade_speed.lua				Cost	800	number	Description	$7544	string	DisplayPriority	81	number	DisplayedName	$7543	string				Icon	Icon_Speed	identifier	Name	Hgn_InterceptorMAXSPEEDUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & FighterProduction	string	ShortDisplayedName	$7231	string	TargetName	Hgn_Interceptor	string	TargetType	Ship	identifier	Time	30	number	UpgradeName	MAXSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.4	number
hyp	frigate_upgrade_health.lua				Cost	1000	number	Description	$7588	string	DisplayPriority	312	number	DisplayedName	$7587	string				Icon	Icon_Health	identifier	Name	Hgn_AssaultFrigateHealthUpgrade1	string	RequiredResearch	Hgn_InstaAdvancedFrigateTech	string	RequiredSubSystems	Research | AdvancedResearch & FrigateProduction	string	ShortDisplayedName	$7251	string	TargetName	Hgn_AssaultFrigate	string	TargetType	Ship	identifier	Time	75	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.4	number
hyp	frigate_upgrade_health.lua				Cost	1000	number	Description	$7580	string	DisplayPriority	306	number	DisplayedName	$7579	string				Icon	Icon_Health	identifier	Name	Hgn_IonCannonFrigateHealthUpgrade1	string	RequiredResearch	Hgn_InstaAdvancedFrigateTech	string	RequiredSubSystems	Research | AdvancedResearch & FrigateProduction	string	ShortDisplayedName	$7247	string	TargetName	Hgn_IonCannonFrigate	string	TargetType	Ship	identifier	Time	75	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.4	number
hyp	frigate_upgrade_health.lua				Cost	1000	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string				Icon	Icon_Health	identifier	Name	Hgn_TorpedoFrigateHealthUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & FrigateProduction	string	ShortDisplayedName	$7244	string	TargetName	Hgn_TorpedoFrigate	string	TargetType	Ship	identifier	Time	75	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.4	number
hyp	frigate_upgrade_speed.lua				Cost	600	number	Description	$7592	string	DisplayPriority	315	number	DisplayedName	$7591	string				Icon	Icon_Speed	identifier	Name	Hgn_AssaultFrigateMAXSPEEDUpgrade1	string	RequiredResearch	Hgn_InstaAdvancedFrigateTech	string	RequiredSubSystems	Research | AdvancedResearch & FrigateProduction	string	ShortDisplayedName	$7251	string	TargetName	Hgn_AssaultFrigate	string	TargetType	Ship	identifier	Time	50	number	UpgradeName	MAXSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.25	number
hyp	frigate_upgrade_speed.lua				Cost	600	number	Description	$7584	string	DisplayPriority	309	number	DisplayedName	$7583	string				Icon	Icon_Speed	identifier	Name	Hgn_IonCannonFrigateMAXSPEEDUpgrade1	string	RequiredResearch	Hgn_InstaAdvancedFrigateTech	string	RequiredSubSystems	Research | AdvancedResearch & FrigateProduction	string	ShortDisplayedName	$7247	string	TargetName	Hgn_IonCannonFrigate	string	TargetType	Ship	identifier	Time	50	number	UpgradeName	MAXSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.25	number
