hyp	ability_upgrades.lua				Cost	1500	number	Description	$7518	string	DisplayPriority	30	number	DisplayedName	$7517	string				Icon	Icon_Ability	identifier	Name	Hgn_AttackBomberImprovedBombs	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & FighterProduction	string	ShortDisplayedName	$7208	string	TargetName	Hgn_AttackBomber	string	TargetType	Ship	identifier	Time	45	number	UpgradeName	UseSpecialWeaponsInNormalAttack	string	UpgradeType	Ability	identifier			
hyp	frigate_upgrade_speed.lua				Cost	600	number	Description	$7576	string	DisplayPriority	303	number	DisplayedName	$7575	string				Icon	Icon_Speed	identifier	Name	Hgn_TorpedoFrigateMAXSPEEDUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & FrigateProduction	string	ShortDisplayedName	$7244	string	TargetName	Hgn_TorpedoFrigate	string	TargetType	Ship	identifier	Time	50	number	UpgradeName	MAXSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.25	number
	hyperspace_upgrades.lua				Cost	500	number	Description	$7628	string	DisplayPriority	1000	number	DisplayedName	$7627	string				Icon	Icon_Tech	identifier	Name	Hgn_HyperspaceCostUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & Hyperspace	string	ShortDisplayedName	$7280	string	TargetName	Hgn_Mothership	string	TargetType	AllShips	identifier	Time	45	number	UpgradeName	HyperspaceCost	string	UpgradeType	Modifier	identifier	UpgradeValue	0.75	number
	hyperspace_upgrades.lua				Cost	1000	number	Description	$7630	string	DisplayPriority	1000	number	DisplayedName	$7629	string				Icon	Icon_Tech	identifier	Name	Hgn_HyperspaceCostUpgrade2	string	RequiredResearch	Hgn_HyperspaceCostUpgrade1	string	RequiredSubSystems	AdvancedResearch | AdvancedResearch & Hyperspace	string	ShortDisplayedName	$7281	string	TargetName	Hgn_Mothership	string	TargetType	AllShips	identifier	Time	60	number	UpgradeName	HyperspaceCost	string	UpgradeType	Modifier	identifier	UpgradeValue	0.6	number
car,rch,res,hyp	mothership_upgrades.lua				Cost	1000	number	Description	$7801	string	DisplayPriority	45	number	DisplayedName	$7800	string				Icon	Icon_Build	identifier	Name	Hgn_MothershipBUILDSPEEDUpgrade1	string	RequiredResearch		string	RequiredSubSystems	AdvancedResearch	string	ShortDisplayedName	$7240	string	TargetName	Hgn_MotherShip	string	TargetType	Ship	identifier	Time	60	number	UpgradeName	BUILDSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.3	number
car,rch,res,hyp	mothership_upgrades.lua				Cost	800	number	Description	$7524	string	DisplayPriority	41	number	DisplayedName	$7523	string				Icon	Icon_Health	identifier	Name	Hgn_MothershipHealthUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch	string	ShortDisplayedName	$7211	string	TargetName	Hgn_MotherShip	string	TargetType	Ship	identifier	Time	30	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.75	number
car,rch,res,hyp	mothership_upgrades.lua				Cost	400	number	Description	$7528	string	DisplayPriority	44	number	DisplayedName	$7527	string				Icon	Icon_Speed	identifier	Name	Hgn_MothershipMAXSPEEDUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch	string	ShortDisplayedName	$7211	string	TargetName	Hgn_MotherShip	string	TargetType	Ship	identifier	Time	30	number	UpgradeName	MAXSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.25	number
hyp	platform_upgrades.lua				Cost	800	number	Description	$7604	string	DisplayPriority	600	number	DisplayedName	$7603	string				Icon	Icon_Health	identifier	Name	Hgn_GunTurretHealthUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & PlatformProduction	string	ShortDisplayedName	$7257	string	TargetName	Hgn_GunTurret	string	TargetType	Ship	identifier	Time	40	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.5	number
hyp	platform_upgrades.lua				Cost	800	number	Description	$7608	string	DisplayPriority	603	number	DisplayedName	$7607	string				Icon	Icon_Health	identifier	Name	Hgn_IonTurretHealthUpgrade1	string	RequiredResearch	Hgn_PlatformIonWeapons	string	RequiredSubSystems	Research | AdvancedResearch & PlatformProduction	string	ShortDisplayedName	$7261	string	TargetName	Hgn_IonTurret	string	TargetType	Ship	identifier	Time	100	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.5	number
car,rch,res,hyp	shipyard_upgrades.lua				Cost	1000	number	Description	$7811	string	DisplayPriority	1204	number	DisplayedName	$7810	string				Icon	Icon_Build	identifier	Name	Hgn_ShipyardBUILDSPEEDUpgrade1	string	RequiredResearch		string	RequiredSubSystems	AdvancedResearch & Hyperspace	string	ShortDisplayedName	$7240	string	TargetName	Hgn_Shipyard	string	TargetType	Ship	identifier	Time	40	number	UpgradeName	BUILDSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.3	number
car,rch,res,hyp	shipyard_upgrades.lua				Cost	0	number	Description	Instant Tech	string	DisplayPriority	1204	number	DisplayedName		string				Icon	Icon_Build	identifier	Name	Hgn_ShipyardBUILDSPEEDUpgrade1_Elohim	string	RequiredResearch		string	RequiredSubSystems		string	ShortDisplayedName	$7240	string	TargetName	Hgn_Shipyard_Elohim	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	BUILDSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.3	number
car,rch,res,hyp	shipyard_upgrades.lua				Cost	0	number	Description	Instant Tech	string	DisplayPriority	1204	number	DisplayedName		string				Icon	Icon_Build	identifier	Name	Hgn_ShipyardBUILDSPEEDUpgrade1_SPG	string	RequiredResearch		string	RequiredSubSystems		string	ShortDisplayedName	$7240	string	TargetName	Hgn_Shipyard_SPG	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	BUILDSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.3	number
car,rch,res,hyp	shipyard_upgrades.lua				Cost	800	number	Description	$7620	string	DisplayPriority	1200	number	DisplayedName	$7619	string				Icon	Icon_Health	identifier	Name	Hgn_ShipyardHealthUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & Hyperspace	string	ShortDisplayedName	$7271	string	TargetName	Hgn_Shipyard	string	TargetType	Ship	identifier	Time	30	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.4	number
car,rch,res,hyp	shipyard_upgrades.lua				Cost	0	number	Description	Instant Tech	string	DisplayPriority	1200	number	DisplayedName		string				Icon	Icon_Health	identifier	Name	Hgn_ShipyardHealthUpgrade1_Elohim	string	RequiredResearch		string	RequiredSubSystems		string	ShortDisplayedName	$7271	string	TargetName	Hgn_Shipyard_Elohim	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.4	number
car,rch,res,hyp	shipyard_upgrades.lua				Cost	0	number	Description	Instant Tech	string	DisplayPriority	1200	number	DisplayedName		string				Icon	Icon_Health	identifier	Name	Hgn_ShipyardHealthUpgrade1_SPG	string	RequiredResearch		string	RequiredSubSystems		string	ShortDisplayedName	$7271	string	TargetName	Hgn_Shipyard_SPG	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.4	number
car,rch,res,hyp	shipyard_upgrades.lua				Cost	400	number	Description	$7624	string	DisplayPriority	1203	number	DisplayedName	$7623	string				Icon	Icon_Speed	identifier	Name	Hgn_ShipyardMAXSPEEDUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch & Hyperspace	string	ShortDisplayedName	$7271	string	TargetName	Hgn_Shipyard	string	TargetType	Ship	identifier	Time	30	number	UpgradeName	MAXSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.25	number
car,rch,res,hyp	shipyard_upgrades.lua				Cost	0	number	Description	Instant Tech	string	DisplayPriority	1203	number	DisplayedName		string				Icon	Icon_Speed	identifier	Name	Hgn_ShipyardMAXSPEEDUpgrade1_Elohim	string	RequiredResearch		string	RequiredSubSystems		string	ShortDisplayedName	$7271	string	TargetName	Hgn_Shipyard_Elohim	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.25	number
car,rch,res,hyp	shipyard_upgrades.lua				Cost	0	number	Description	Instant Tech	string	DisplayPriority	1203	number	DisplayedName		string				Icon	Icon_Speed	identifier	Name	Hgn_ShipyardMAXSPEEDUpgrade1_SPG	string	RequiredResearch		string	RequiredSubSystems		string	ShortDisplayedName	$7271	string	TargetName	Hgn_Shipyard_SPG	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.25	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description		string	DisplayPriority	1204	number	DisplayedName	Elite Assault Corvette Weapon Upgrade	string							Name	Hgn_AssaultCorvetteEliteWeaponUpgrade	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Hgn_AssaultCorvetteElite	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	2	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description		string	DisplayPriority	1205	number	DisplayedName	Elite Attack Bomber Weapon Upgrade	string							Name	Hgn_AttackBomberEliteWeaponUpgrade	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Hgn_AttackBomberElite	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	1.8	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_AttackDroidHealthUpgradeSPGAME_HIGH	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_AttackDroid	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	4	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_AttackDroidHealthUpgradeSPGAME_LOW	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_AttackDroid	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	2	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_AttackDroidHealthUpgradeSPGAME_MED	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_AttackDroid	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	3	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_AttackDroidWeaponUpgradeSPGAME_HIGH	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_AttackDroid	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	2	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_AttackDroidWeaponUpgradeSPGAME_LOW	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_AttackDroid	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	1.3	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_AttackDroidWeaponUpgradeSPGAME_MED	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_AttackDroid	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	1.6	number
car,rch,res,hyp	singleplayer_hacks.lua				Cost	500	number	Description	$7901	string	DisplayPriority	29	number	DisplayedName	$7900	string							Name	Hgn_DamageMoverTech	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems	Research | AdvancedResearch	string	ShortDisplayedName	$7902	string	TargetName	Hgn_Mothership	string	TargetType	Ship	identifier	Time	60	number									
	singleplayer_hacks.lua				Cost	800	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_FrigateHealthUpgradeSPGAME	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Frigate	string	TargetType	Family	identifier	Time	60	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	2.5	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_KeeperHealthUpgradeSPGAME_HIGH	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_Destroyer	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	4.5	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_KeeperHealthUpgradeSPGAME_LOW	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_Destroyer	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	2.5	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_KeeperHealthUpgradeSPGAME_M10_LVL_1	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_DestroyerM10	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	2	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_KeeperHealthUpgradeSPGAME_M10_LVL_2	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_DestroyerM10	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	3	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_KeeperHealthUpgradeSPGAME_M10_LVL_3	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_DestroyerM10	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	4	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_KeeperHealthUpgradeSPGAME_MED	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_Destroyer	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	3.5	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_KeeperWeaponUpgradeSPGAME_M10_LVL_1	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_DestroyerM10	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	0.1	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_KeeperWeaponUpgradeSPGAME_M10_LVL_2	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_DestroyerM10	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	0.2	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_KeeperWeaponUpgradeSPGAME_M10_LVL_3	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_DestroyerM10	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	0.3	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_KeeperWeaponUpgradeSPGAME_M10_LVL_4	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_DestroyerM10	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	0.4	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_KeeperWeaponUpgradeSPGAME_M10_LVL_5	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_DestroyerM10	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	0.5	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	$7572	string	DisplayPriority	300	number	DisplayedName	$7571	string							Name	Hgn_KeeperWeaponUpgradeSPGAME_M10_LVL_6	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_DestroyerM10	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	0.6	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	Downgrades Mover health	string	DisplayPriority	41	number	DisplayedName	Mover health downgrade	string							Name	Hgn_MoverHealthDowngrade	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_Mover	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1	number
hyp	singleplayer_hacks.lua				Cost	0	number	Description	Upgrades Mover health	string	DisplayPriority	41	number	DisplayedName	Mover health upgrade	string							Name	Hgn_MoverHealthUpgrade	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kpr_Mover	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	5	number
hyp	singleplayer_hacks.lua				Cost	500	number	Description	$7906	string	DisplayPriority	30	number	DisplayedName	$7905	string							Name	Hgn_RadiationDefenseField	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems	Research | AdvancedResearch	string	ShortDisplayedName	$7907	string	TargetName	Hgn_DefenseFieldFrigate	string	TargetType	Ship	identifier	Time	60	number	UpgradeName	DefenseFieldShield	string	UpgradeType	Ability	identifier			
car,rch,res,hyp	singleplayer_hacks.lua				Cost	0	number	Description		string	DisplayPriority	1213	number	DisplayedName	SensorsBackToNormal1	string							Name	Hgn_SensorsBackToNormal1	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Hgn_MotherShip	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	PrimarySensorsRange	string	UpgradeType	Modifier	identifier	UpgradeValue	1	number
car,rch,res,hyp	singleplayer_hacks.lua				Cost	0	number	Description		string	DisplayPriority	1214	number	DisplayedName	SensorsBackToNormal2	string							Name	Hgn_SensorsBackToNormal2	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Hgn_MotherShip	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	SecondarySensorsRange	string	UpgradeType	Modifier	identifier	UpgradeValue	1	number
car,rch,res,hyp	singleplayer_hacks.lua				Cost	0	number	Description		string	DisplayPriority	1215	number	DisplayedName	SensorsBackToNormal3	string							Name	Hgn_SensorsBackToNormal3	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Hgn_MotherShip	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	VisualRange	string	UpgradeType	Modifier	identifier	UpgradeValue	1	number
car,rch,res,hyp	singleplayer_hacks.lua				Cost	0	number	Description		string	DisplayPriority	1210	number	DisplayedName	Sensors Downgrade1	string							Name	Hgn_SensorsDowngrade1	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Hgn_MotherShip	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	PrimarySensorsRange	string	UpgradeType	Modifier	identifier	UpgradeValue	0.3	number
car,rch,res,hyp	singleplayer_hacks.lua				Cost	0	number	Description		string	DisplayPriority	1211	number	DisplayedName	Sensors Downgrade2	string							Name	Hgn_SensorsDowngrade2	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Hgn_MotherShip	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	SecondarySensorsRange	string	UpgradeType	Modifier	identifier	UpgradeValue	0.3	number
car,rch,res,hyp	singleplayer_hacks.lua				Cost	0	number	Description		string	DisplayPriority	1212	number	DisplayedName	Sensors Downgrade3	string							Name	Hgn_SensorsDowngrade3	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Hgn_MotherShip	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	VisualRange	string	UpgradeType	Modifier	identifier	UpgradeValue	0.3	number
res,hyp	utility_upgrades.lua				Cost	1000	number	Description	$7612	string	DisplayPriority	701	number	DisplayedName	$7611	string				Icon	Icon_Health	identifier	Name	Hgn_ResourceCollectorHealthUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch	string	ShortDisplayedName	$7264	string	TargetName	Hgn_ResourceCollector	string	TargetType	Ship	identifier	Time	90	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.6	number
res,hyp	utility_upgrades.lua				Cost	400	number	Description	$7616	string	DisplayPriority	704	number	DisplayedName	$7615	string				Icon	Icon_Health	identifier	Name	Hgn_ResourceControllerHealthUpgrade1	string	RequiredResearch		string	RequiredSubSystems	Research | AdvancedResearch	string	ShortDisplayedName	$7267	string	TargetName	Hgn_ResourceController	string	TargetType	Ship	identifier	Time	60	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	1.6	number
