	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Kus_AllShipBuildSpeed	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Capital	string	TargetType	Family	identifier	Time	1	number	UpgradeName	BUILDSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.025	number	
hyp	default.lua				Cost	0	number	Description	Enhances the fleet's hyperspace drive systems, reducing the hyperspace damage caused by gravity wells. Heavy Cruisers only take 0 11384919amage when forced out of hyperspace.	string	DisplayPriority	951	number	DisplayedName	Hyperspace Damage Reduction	string	DoNotGrant	1	boolean				Name	Kus_HyperspaceDamageReductionUpgradeHC_hyp1	string	RequiredResearch		string	RequiredSubSystems		string	ShortDisplayedName	0HC Hyperspace Exit Damage	string	TargetName	Kus_HeavyCruiser_hyp1	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	HyperSpaceAbortDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	0	number	
hyp	default.lua				Cost	500	number	Description	$11553	string	DisplayPriority	51	number	DisplayedName	$11552	string				Icon	Icon_Build	identifier	Name	Kus_ProximitySensor_hyp0	string	RequiredResearch		string	RequiredSubSystems	Research	string	ShortDisplayedName	$11552	string	TargetName	Kus_ProximitySensor_hyp0	string	TargetType	Ship	identifier	Time	40	number										
hyp	default.lua				Cost	500	number	Description	$11553	string	DisplayPriority	51	number	DisplayedName	$11552	string				Icon	Icon_Build	identifier	Name	Kus_ProximitySensor_hyp1	string	RequiredResearch		string	RequiredSubSystems	Research	string	ShortDisplayedName	$11552	string	TargetName	Kus_ProximitySensor_hyp1	string	TargetType	Ship	identifier	Time	40	number										
hyp	default.lua				Cost	500	number	Description	$11555	string	DisplayPriority	52	number	DisplayedName	$11554	string				Icon	Icon_Build	identifier	Name	Kus_SensorArray_hyp0	string	RequiredResearch	Kus_ProximitySensor	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11554	string	TargetName	Kus_SensorArray_hyp0	string	TargetType	Ship	identifier	Time	50	number										
hyp	default.lua				Cost	500	number	Description	$11555	string	DisplayPriority	52	number	DisplayedName	$11554	string				Icon	Icon_Build	identifier	Name	Kus_SensorArray_hyp1	string	RequiredResearch	Kus_ProximitySensor	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11554	string	TargetName	Kus_SensorArray_hyp1	string	TargetType	Ship	identifier	Time	50	number										
	explicit_grant.lua				Cost	0	number	Description		string	DisplayPriority	1208	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Kus_SGMCapitalHealth	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Capital	string	TargetType	Family	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	0.5	number	
	explicit_grant.lua				Cost	0	number	Description		string	DisplayPriority	1208	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Kus_SGMFrigateHealth	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Frigate	string	TargetType	Family	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	0.45	number	
hyp	explicit_grant.lua				Cost	0	number	Description		string	DisplayPriority	1208	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Kus_SGMGravWellHealth_hyp0	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kus_GravWellGenerator_hyp0	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	0.2	number	
hyp	explicit_grant.lua				Cost	0	number	Description		string	DisplayPriority	1208	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Kus_SGMGravWellHealth_hyp1	string	RequiredResearch	RESEARCH HACK	string	RequiredSubSystems		string				TargetName	Kus_GravWellGenerator_hyp1	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	MAXHEALTH	string	UpgradeType	Modifier	identifier	UpgradeValue	0.2	number	
hyp	fighter_tech.lua				Cost	1000	number	Description	$11507	string	DisplayPriority	15	number	DisplayedName	$11506	string				Icon	Icon_Build	identifier	Name	Kus_CloakedFighter_hyp0	string	RequiredResearch	Kus_FighterChassis	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11506	string	TargetName	Kus_CloakedFighter_hyp0	string	TargetType	Ship	identifier	Time	100	number										
hyp	fighter_tech.lua				Cost	1000	number	Description	$11507	string	DisplayPriority	15	number	DisplayedName	$11506	string				Icon	Icon_Build	identifier	Name	Kus_CloakedFighter_hyp1	string	RequiredResearch	Kus_FighterChassis	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11506	string	TargetName	Kus_CloakedFighter_hyp1	string	TargetType	Ship	identifier	Time	100	number										
hyp	fighter_tech.lua				Cost	800	number	Description	$11529	string	DisplayPriority	13	number	DisplayedName	$11528	string				Icon	Icon_Build	identifier	Name	Kus_DefenderSubSystems_hyp0	string	RequiredResearch	Kus_FighterDrive	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11528	string	TargetName	Kus_Defender_hyp0	string	TargetType	Ship	identifier	Time	75	number										
hyp	fighter_tech.lua				Cost	800	number	Description	$11529	string	DisplayPriority	13	number	DisplayedName	$11528	string				Icon	Icon_Build	identifier	Name	Kus_DefenderSubSystems_hyp1	string	RequiredResearch	Kus_FighterDrive	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11528	string	TargetName	Kus_Defender_hyp1	string	TargetType	Ship	identifier	Time	75	number										
hyp	fighter_tech.lua				Cost	300	number	Description	$11515	string	DisplayPriority	12	number	DisplayedName	$11514	string				Icon	Icon_Build	identifier	Name	Kus_FighterChassis_hyp0	string	RequiredResearch	Kus_FighterDrive	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11514	string	TargetName	Kus_Interceptor_hyp0	string	TargetType	Ship	identifier	Time	30	number										
hyp	fighter_tech.lua				Cost	300	number	Description	$11515	string	DisplayPriority	12	number	DisplayedName	$11514	string				Icon	Icon_Build	identifier	Name	Kus_FighterChassis_hyp1	string	RequiredResearch	Kus_FighterDrive	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11514	string	TargetName	Kus_Interceptor_hyp1	string	TargetType	Ship	identifier	Time	30	number										
hyp	fighter_tech.lua				Cost	200	number	Description	$11503	string	DisplayPriority	11	number	DisplayedName	$11502	string				Icon	Icon_Build	identifier	Name	Kus_FighterDrive_hyp0	string	RequiredResearch		string	RequiredSubSystems	Research	string	ShortDisplayedName	$11502	string	TargetName	Kus_Scout_hyp0	string	TargetType	Ship	identifier	Time	20	number										
hyp	fighter_tech.lua				Cost	200	number	Description	$11503	string	DisplayPriority	11	number	DisplayedName	$11502	string				Icon	Icon_Build	identifier	Name	Kus_FighterDrive_hyp1	string	RequiredResearch		string	RequiredSubSystems	Research	string	ShortDisplayedName	$11502	string	TargetName	Kus_Scout_hyp1	string	TargetType	Ship	identifier	Time	20	number										
hyp	fighter_tech.lua				Cost	400	number	Description	$11513	string	DisplayPriority	14	number	DisplayedName	$11512	string				Icon	Icon_Build	identifier	Name	Kus_PlasmaBombLauncher_hyp0	string	RequiredResearch	Kus_FighterChassis	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11512	string	TargetName	Kus_AttackBomber_hyp0	string	TargetType	Ship	identifier	Time	40	number										
hyp	fighter_tech.lua				Cost	400	number	Description	$11513	string	DisplayPriority	14	number	DisplayedName	$11512	string				Icon	Icon_Build	identifier	Name	Kus_PlasmaBombLauncher_hyp1	string	RequiredResearch	Kus_FighterChassis	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11512	string	TargetName	Kus_AttackBomber_hyp1	string	TargetType	Ship	identifier	Time	40	number										
hyp	frigate_tech.lua				Cost	1200	number	Description	$11541	string	DisplayPriority	32	number	DisplayedName	$11540	string				Icon	Icon_Build	identifier	Name	Kus_CapitalShipChassis_hyp0	string	RequiredResearch	Kus_CapitalShipDrive	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11540	string	TargetName	Kus_AssaultFrigate_hyp0	string	TargetType	Ship	identifier	Time	90	number										
hyp	frigate_tech.lua				Cost	1200	number	Description	$11541	string	DisplayPriority	32	number	DisplayedName	$11540	string				Icon	Icon_Build	identifier	Name	Kus_CapitalShipChassis_hyp1	string	RequiredResearch	Kus_CapitalShipDrive	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11540	string	TargetName	Kus_AssaultFrigate_hyp1	string	TargetType	Ship	identifier	Time	90	number										
hyp	frigate_tech.lua				Cost	1000	number	Description	$11527	string	DisplayPriority	31	number	DisplayedName	$11526	string				Icon	Icon_Build	identifier	Name	Kus_CapitalShipDrive_hyp0	string	RequiredResearch		string	RequiredSubSystems	Research	string	ShortDisplayedName	$11526	string	TargetName	Kus_SupportFrigate_hyp0	string	TargetType	Ship	identifier	Time	75	number										
hyp	frigate_tech.lua				Cost	1000	number	Description	$11527	string	DisplayPriority	31	number	DisplayedName	$11526	string				Icon	Icon_Build	identifier	Name	Kus_CapitalShipDrive_hyp1	string	RequiredResearch		string	RequiredSubSystems	Research	string	ShortDisplayedName	$11526	string	TargetName	Kus_SupportFrigate_hyp1	string	TargetType	Ship	identifier	Time	75	number										
hyp	frigate_tech.lua				Cost	1100	number	Description	$11537	string	DisplayPriority	34	number	DisplayedName	$11536	string				Icon	Icon_Build	identifier	Name	Kus_DroneTechnology_hyp0	string	RequiredResearch	Kus_CapitalShipChassis	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11536	string	TargetName	Kus_DroneFrigate_hyp0	string	TargetType	Ship	identifier	Time	80	number										
hyp	frigate_tech.lua				Cost	1100	number	Description	$11537	string	DisplayPriority	34	number	DisplayedName	$11536	string				Icon	Icon_Build	identifier	Name	Kus_DroneTechnology_hyp1	string	RequiredResearch	Kus_CapitalShipChassis	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11536	string	TargetName	Kus_DroneFrigate_hyp1	string	TargetType	Ship	identifier	Time	80	number										
hyp	frigate_tech.lua				Cost	1700	number	Description	$11535	string	DisplayPriority	33	number	DisplayedName	$11534	string				Icon	Icon_Build	identifier	Name	Kus_IonCannons_hyp0	string	RequiredResearch	Kus_CapitalShipChassis	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11534	string	TargetName	Kus_IonCannonFrigate_hyp0	string	TargetType	Ship	identifier	Time	120	number										
hyp	frigate_tech.lua				Cost	1700	number	Description	$11535	string	DisplayPriority	33	number	DisplayedName	$11534	string				Icon	Icon_Build	identifier	Name	Kus_IonCannons_hyp1	string	RequiredResearch	Kus_CapitalShipChassis	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11534	string	TargetName	Kus_IonCannonFrigate_hyp1	string	TargetType	Ship	identifier	Time	120	number										
hyp	supercapital_tech.lua				Cost	3500	number	Description	$11547	string	DisplayPriority	44	number	DisplayedName	$11546	string				Icon	Icon_Build	identifier	Name	Kus_GuidedMissiles_hyp0	string	RequiredResearch	Kus_SuperCapitalShipDrive	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11546	string	TargetName	Kus_MissileDestroyer_hyp0	string	TargetType	Ship	identifier	Time	120	number										
hyp	supercapital_tech.lua				Cost	3500	number	Description	$11547	string	DisplayPriority	44	number	DisplayedName	$11546	string				Icon	Icon_Build	identifier	Name	Kus_GuidedMissiles_hyp1	string	RequiredResearch	Kus_SuperCapitalShipDrive	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11546	string	TargetName	Kus_MissileDestroyer_hyp1	string	TargetType	Ship	identifier	Time	120	number										
hyp	supercapital_tech.lua				Cost	7000	number	Description	$11551	string	DisplayPriority	46	number	DisplayedName	$11550	string				Icon	Icon_Build	identifier	Name	Kus_HeavyGuns_hyp0	string	RequiredResearch	Kus_SuperHeavyChassis & Kus_SuperCapitalShipDrive & Kus_IonCannons	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11550	string	TargetName	Kus_HeavyCruiser_hyp0	string	TargetType	Ship	identifier	Time	360	number										
hyp	supercapital_tech.lua				Cost	7000	number	Description	$11551	string	DisplayPriority	46	number	DisplayedName	$11550	string				Icon	Icon_Build	identifier	Name	Kus_HeavyGuns_hyp1	string	RequiredResearch	Kus_SuperHeavyChassis & Kus_SuperCapitalShipDrive & Kus_IonCannons	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11550	string	TargetName	Kus_HeavyCruiser_hyp1	string	TargetType	Ship	identifier	Time	360	number										
res,hyp	supercapital_tech.lua				Cost	1500	number	Description	$11543	string	DisplayPriority	41	number	DisplayedName	$11542	string				Icon	Icon_Build	identifier	Name	Kus_SuperCapitalShipDrive_res0_hyp0	string	RequiredResearch	Kus_CapitalShipChassis	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11542	string	TargetName	Kus_Carrier_res0_hyp0	string	TargetType	Ship	identifier	Time	50	number										
res,hyp	supercapital_tech.lua				Cost	1500	number	Description	$11543	string	DisplayPriority	41	number	DisplayedName	$11542	string				Icon	Icon_Build	identifier	Name	Kus_SuperCapitalShipDrive_res1_hyp0	string	RequiredResearch	Kus_CapitalShipChassis	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11542	string	TargetName	Kus_Carrier_res1_hyp0	string	TargetType	Ship	identifier	Time	50	number										
res,hyp	supercapital_tech.lua				Cost	1500	number	Description	$11543	string	DisplayPriority	41	number	DisplayedName	$11542	string				Icon	Icon_Build	identifier	Name	Kus_SuperCapitalShipDrive_res0_hyp1	string	RequiredResearch	Kus_CapitalShipChassis	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11542	string	TargetName	Kus_Carrier_res0_hyp1	string	TargetType	Ship	identifier	Time	50	number										
res,hyp	supercapital_tech.lua				Cost	1500	number	Description	$11543	string	DisplayPriority	41	number	DisplayedName	$11542	string				Icon	Icon_Build	identifier	Name	Kus_SuperCapitalShipDrive_res1_hyp1	string	RequiredResearch	Kus_CapitalShipChassis	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11542	string	TargetName	Kus_Carrier_res1_hyp1	string	TargetType	Ship	identifier	Time	50	number										
hyp	supercapital_tech.lua				Cost	4000	number	Description	$11561	string	DisplayPriority	45	number	DisplayedName	$11560	string				Icon	Icon_Build	identifier	Name	Kus_SuperHeavyChassis_hyp0	string	RequiredResearch	Kus_SuperCapitalShipDrive & Kus_IonCannons	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11560	string	TargetName	Kus_Destroyer_hyp0	string	TargetType	Ship	identifier	Time	140	number										
hyp	supercapital_tech.lua				Cost	4000	number	Description	$11561	string	DisplayPriority	45	number	DisplayedName	$11560	string				Icon	Icon_Build	identifier	Name	Kus_SuperHeavyChassis_hyp1	string	RequiredResearch	Kus_SuperCapitalShipDrive & Kus_IonCannons	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11560	string	TargetName	Kus_Destroyer_hyp1	string	TargetType	Ship	identifier	Time	140	number										
