hgn_carrier_car0_rch0_res0_hyp0	65
hgn_carrier_car0_rch0_res0_hyp1	65
hgn_carrier_car0_rch0_res1_hyp0	65
hgn_carrier_car0_rch0_res1_hyp1	65
hgn_carrier_car0_rch1_res0_hyp0	65
hgn_carrier_car0_rch1_res0_hyp1	65
hgn_carrier_car0_rch1_res1_hyp0	65
hgn_carrier_car0_rch1_res1_hyp1	65
hgn_carrier_car1_rch0_res0_hyp0	65
hgn_carrier_car1_rch0_res0_hyp1	65
hgn_carrier_car1_rch0_res1_hyp0	65
hgn_carrier_car1_rch0_res1_hyp1	65
hgn_carrier_car1_rch1_res0_hyp0	65
hgn_carrier_car1_rch1_res0_hyp1	65
hgn_carrier_car1_rch1_res1_hyp0	65
hgn_carrier_car1_rch1_res1_hyp1	65
hgn_mothership_car0_rch0_res0_hyp0	1
hgn_mothership_car0_rch0_res0_hyp1	1
hgn_mothership_car0_rch0_res1_hyp0	1
hgn_mothership_car0_rch0_res1_hyp1	1
hgn_mothership_car0_rch1_res0_hyp0	1
hgn_mothership_car0_rch1_res0_hyp1	1
hgn_mothership_car0_rch1_res1_hyp0	1
hgn_mothership_car0_rch1_res1_hyp1	1
hgn_mothership_car1_rch0_res0_hyp0	1
hgn_mothership_car1_rch0_res0_hyp1	1
hgn_mothership_car1_rch0_res1_hyp0	1
hgn_mothership_car1_rch0_res1_hyp1	1
hgn_mothership_car1_rch1_res0_hyp0	1
hgn_mothership_car1_rch1_res0_hyp1	1
hgn_mothership_car1_rch1_res1_hyp0	1
hgn_mothership_car1_rch1_res1_hyp1	1
hgn_shipyard_car0_rch0_res0_hyp0	75
hgn_shipyard_car0_rch0_res0_hyp1	75
hgn_shipyard_car0_rch0_res1_hyp0	75
hgn_shipyard_car0_rch0_res1_hyp1	75
hgn_shipyard_car0_rch1_res0_hyp0	75
hgn_shipyard_car0_rch1_res0_hyp1	75
hgn_shipyard_car0_rch1_res1_hyp0	75
hgn_shipyard_car0_rch1_res1_hyp1	75
hgn_shipyard_car1_rch0_res0_hyp0	75
hgn_shipyard_car1_rch0_res0_hyp1	75
hgn_shipyard_car1_rch0_res1_hyp0	75
hgn_shipyard_car1_rch0_res1_hyp1	75
hgn_shipyard_car1_rch1_res0_hyp0	75
hgn_shipyard_car1_rch1_res0_hyp1	75
hgn_shipyard_car1_rch1_res1_hyp0	75
hgn_shipyard_car1_rch1_res1_hyp1	75
hgn_shipyard_elohim_car0_rch0_res0_hyp0	70
hgn_shipyard_elohim_car0_rch0_res0_hyp1	70
hgn_shipyard_elohim_car0_rch0_res1_hyp0	70
hgn_shipyard_elohim_car0_rch0_res1_hyp1	70
hgn_shipyard_elohim_car0_rch1_res0_hyp0	70
hgn_shipyard_elohim_car0_rch1_res0_hyp1	70
hgn_shipyard_elohim_car0_rch1_res1_hyp0	70
hgn_shipyard_elohim_car0_rch1_res1_hyp1	70
hgn_shipyard_elohim_car1_rch0_res0_hyp0	70
hgn_shipyard_elohim_car1_rch0_res0_hyp1	70
hgn_shipyard_elohim_car1_rch0_res1_hyp0	70
hgn_shipyard_elohim_car1_rch0_res1_hyp1	70
hgn_shipyard_elohim_car1_rch1_res0_hyp0	70
hgn_shipyard_elohim_car1_rch1_res0_hyp1	70
hgn_shipyard_elohim_car1_rch1_res1_hyp0	70
hgn_shipyard_elohim_car1_rch1_res1_hyp1	70
hgn_shipyard_spg_car0_rch0_res0_hyp0	70
hgn_shipyard_spg_car0_rch0_res0_hyp1	70
hgn_shipyard_spg_car0_rch0_res1_hyp0	70
hgn_shipyard_spg_car0_rch0_res1_hyp1	70
hgn_shipyard_spg_car0_rch1_res0_hyp0	70
hgn_shipyard_spg_car0_rch1_res0_hyp1	70
hgn_shipyard_spg_car0_rch1_res1_hyp0	70
hgn_shipyard_spg_car0_rch1_res1_hyp1	70
hgn_shipyard_spg_car1_rch0_res0_hyp0	70
hgn_shipyard_spg_car1_rch0_res0_hyp1	70
hgn_shipyard_spg_car1_rch0_res1_hyp0	70
hgn_shipyard_spg_car1_rch0_res1_hyp1	70
hgn_shipyard_spg_car1_rch1_res0_hyp0	70
hgn_shipyard_spg_car1_rch1_res0_hyp1	70
hgn_shipyard_spg_car1_rch1_res1_hyp0	70
hgn_shipyard_spg_car1_rch1_res1_hyp1	70
hgn_battlecruiser_hyp0	280
hgn_battlecruiser_hyp1	280
hgn_destroyer_hyp0	165
hgn_destroyer_hyp1	165
hgn_assaultfrigate_hyp0	50
hgn_assaultfrigate_hyp1	50
hgn_defensefieldfrigate_hyp0	60
hgn_defensefieldfrigate_hyp1	60
hgn_ioncannonfrigate_hyp0	45
hgn_ioncannonfrigate_hyp1	45
hgn_marinefrigate_hyp0	50
hgn_marinefrigate_hyp1	50
hgn_marinefrigate_soban_hyp0	55
hgn_marinefrigate_soban_hyp1	55
hgn_resourcecontroller_hyp0	45
hgn_resourcecontroller_hyp1	45
hgn_torpedofrigate_hyp0	55
hgn_torpedofrigate_hyp1	55
vgr_carrier_car0_rch0_res0_hyp0	40
vgr_carrier_car0_rch0_res0_hyp1	40
vgr_carrier_car0_rch0_res1_hyp0	40
vgr_carrier_car0_rch0_res1_hyp1	40
vgr_carrier_car0_rch1_res0_hyp0	40
vgr_carrier_car0_rch1_res0_hyp1	40
vgr_carrier_car0_rch1_res1_hyp0	40
vgr_carrier_car0_rch1_res1_hyp1	40
vgr_carrier_car1_rch0_res0_hyp0	40
vgr_carrier_car1_rch0_res0_hyp1	40
vgr_carrier_car1_rch0_res1_hyp0	40
vgr_carrier_car1_rch0_res1_hyp1	40
vgr_carrier_car1_rch1_res0_hyp0	40
vgr_carrier_car1_rch1_res0_hyp1	40
vgr_carrier_car1_rch1_res1_hyp0	40
vgr_carrier_car1_rch1_res1_hyp1	40
vgr_mothership_car0_rch0_res0_hyp0	1
vgr_mothership_car0_rch0_res0_hyp1	1
vgr_mothership_car0_rch0_res1_hyp0	1
vgr_mothership_car0_rch0_res1_hyp1	1
vgr_mothership_car0_rch1_res0_hyp0	1
vgr_mothership_car0_rch1_res0_hyp1	1
vgr_mothership_car0_rch1_res1_hyp0	1
vgr_mothership_car0_rch1_res1_hyp1	1
vgr_mothership_car1_rch0_res0_hyp0	1
vgr_mothership_car1_rch0_res0_hyp1	1
vgr_mothership_car1_rch0_res1_hyp0	1
vgr_mothership_car1_rch0_res1_hyp1	1
vgr_mothership_car1_rch1_res0_hyp0	1
vgr_mothership_car1_rch1_res0_hyp1	1
vgr_mothership_car1_rch1_res1_hyp0	1
vgr_mothership_car1_rch1_res1_hyp1	1
vgr_mothership_makaan_car0_rch0_res0_hyp0	1
vgr_mothership_makaan_car0_rch0_res0_hyp1	1
vgr_mothership_makaan_car0_rch0_res1_hyp0	1
vgr_mothership_makaan_car0_rch0_res1_hyp1	1
vgr_mothership_makaan_car0_rch1_res0_hyp0	1
vgr_mothership_makaan_car0_rch1_res0_hyp1	1
vgr_mothership_makaan_car0_rch1_res1_hyp0	1
vgr_mothership_makaan_car0_rch1_res1_hyp1	1
vgr_mothership_makaan_car1_rch0_res0_hyp0	1
vgr_mothership_makaan_car1_rch0_res0_hyp1	1
vgr_mothership_makaan_car1_rch0_res1_hyp0	1
vgr_mothership_makaan_car1_rch0_res1_hyp1	1
vgr_mothership_makaan_car1_rch1_res0_hyp0	1
vgr_mothership_makaan_car1_rch1_res0_hyp1	1
vgr_mothership_makaan_car1_rch1_res1_hyp0	1
vgr_mothership_makaan_car1_rch1_res1_hyp1	1
vgr_shipyard_car0_rch0_res0_hyp0	85
vgr_shipyard_car0_rch0_res0_hyp1	85
vgr_shipyard_car0_rch0_res1_hyp0	85
vgr_shipyard_car0_rch0_res1_hyp1	85
vgr_shipyard_car0_rch1_res0_hyp0	85
vgr_shipyard_car0_rch1_res0_hyp1	85
vgr_shipyard_car0_rch1_res1_hyp0	85
vgr_shipyard_car0_rch1_res1_hyp1	85
vgr_shipyard_car1_rch0_res0_hyp0	85
vgr_shipyard_car1_rch0_res0_hyp1	85
vgr_shipyard_car1_rch0_res1_hyp0	85
vgr_shipyard_car1_rch0_res1_hyp1	85
vgr_shipyard_car1_rch1_res0_hyp0	85
vgr_shipyard_car1_rch1_res0_hyp1	85
vgr_shipyard_car1_rch1_res1_hyp0	85
vgr_shipyard_car1_rch1_res1_hyp1	85
vgr_battlecruiser_hyp0	280
vgr_battlecruiser_hyp1	280
vgr_destroyer_hyp0	165
vgr_destroyer_hyp1	165
vgr_assaultfrigate_hyp0	45
vgr_assaultfrigate_hyp1	45
vgr_heavymissilefrigate_hyp0	45
vgr_heavymissilefrigate_hyp1	45
vgr_infiltratorfrigate_hyp0	50
vgr_infiltratorfrigate_hyp1	50
vgr_resourcecontroller_hyp0	40
vgr_resourcecontroller_hyp1	40
kus_assaultfrigate_hyp0	60
kus_assaultfrigate_hyp1	60
kus_carrier_res0_hyp0	130
kus_carrier_res0_hyp1	130
kus_carrier_res1_hyp0	130
kus_carrier_res1_hyp1	130
kus_destroyer_hyp0	145
kus_destroyer_hyp1	145
kus_dronefrigate_hyp0	70
kus_dronefrigate_hyp1	70
kus_heavycruiser_hyp0	250
kus_heavycruiser_hyp1	250
kus_ioncannonfrigate_hyp0	60
kus_ioncannonfrigate_hyp1	60
kus_missiledestroyer_hyp0	160
kus_missiledestroyer_hyp1	160
kus_mothership_car0_res0_hyp0	300
kus_mothership_car0_res0_hyp1	300
kus_mothership_car0_res1_hyp0	300
kus_mothership_car0_res1_hyp1	300
kus_mothership_car1_res0_hyp0	300
kus_mothership_car1_res0_hyp1	300
kus_mothership_car1_res1_hyp0	300
kus_mothership_car1_res1_hyp1	300
kus_resourcecontroller_hyp0	60
kus_resourcecontroller_hyp1	60
kus_supportfrigate_hyp0	65
kus_supportfrigate_hyp1	65
tai_assaultfrigate_hyp0	getShipNum(NewShipType, "buildTime", 60)
tai_assaultfrigate_hyp1	getShipNum(NewShipType, "buildTime", 60)
tai_carrier_res0_hyp0	130
tai_carrier_res0_hyp1	130
tai_carrier_res1_hyp0	130
tai_carrier_res1_hyp1	130
tai_destroyer_hyp0	145
tai_destroyer_hyp1	145
tai_fieldfrigate_hyp0	70
tai_fieldfrigate_hyp1	70
tai_heavycruiser_hyp0	250
tai_heavycruiser_hyp1	250
tai_ioncannonfrigate_hyp0	60
tai_ioncannonfrigate_hyp1	60
tai_missiledestroyer_hyp0	160
tai_missiledestroyer_hyp1	160
tai_mothership_car0_res0_hyp0	300
tai_mothership_car0_res0_hyp1	300
tai_mothership_car0_res1_hyp0	300
tai_mothership_car0_res1_hyp1	300
tai_mothership_car1_res0_hyp0	300
tai_mothership_car1_res0_hyp1	300
tai_mothership_car1_res1_hyp0	300
tai_mothership_car1_res1_hyp1	300
tai_resourcecontroller_hyp0	60
tai_resourcecontroller_hyp1	60
tai_supportfrigate_hyp0	65
tai_supportfrigate_hyp1	65
hgn_assaultcorvetteelite_hyp0	45
hgn_assaultcorvetteelite_hyp1	45
hgn_assaultcorvette_hyp0	45
hgn_assaultcorvette_hyp1	45
hgn_attackbomberelite_hyp0	40
hgn_attackbomberelite_hyp1	40
hgn_attackbomber_hyp0	40
hgn_attackbomber_hyp1	40
hgn_ecmprobe_hyp0	30
hgn_ecmprobe_hyp1	30
hgn_gunturret_hyp0	20
hgn_gunturret_hyp1	20
hgn_interceptor_hyp0	35
hgn_interceptor_hyp1	35
hgn_ionturret_hyp0	20
hgn_ionturret_hyp1	20
hgn_minelayercorvette_hyp0	45
hgn_minelayercorvette_hyp1	45
hgn_probe_hyp0	15
hgn_probe_hyp1	15
hgn_proximitysensor_hyp0	20
hgn_proximitysensor_hyp1	20
hgn_pulsarcorvette_hyp0	45
hgn_pulsarcorvette_hyp1	45
hgn_resourcecollector_hyp0	30
hgn_resourcecollector_hyp1	30
hgn_scout_hyp0	20
hgn_scout_hyp1	20
hgn_targetdrone_hyp0	15
hgn_targetdrone_hyp1	15
kus_attackbomber_hyp0	10
kus_attackbomber_hyp1	10
kus_cloakedfighter_hyp0	12
kus_cloakedfighter_hyp1	12
kus_cloakgenerator_hyp0	60
kus_cloakgenerator_hyp1	60
kus_defender_hyp0	getShipNum(NewShipType, "buildTime", 7)
kus_defender_hyp1	getShipNum(NewShipType, "buildTime", 7)
kus_gravwellgenerator_hyp0	60
kus_gravwellgenerator_hyp1	60
kus_heavycorvette_hyp0	19
kus_heavycorvette_hyp1	19
kus_interceptor_hyp0	9
kus_interceptor_hyp1	9
kus_lightcorvette_hyp0	17
kus_lightcorvette_hyp1	17
kus_minelayercorvette_hyp0	35
kus_minelayercorvette_hyp1	35
kus_multiguncorvette_hyp0	21
kus_multiguncorvette_hyp1	21
kus_probe_hyp0	15
kus_probe_hyp1	15
kus_proximitysensor_hyp0	20
kus_proximitysensor_hyp1	20
kus_repaircorvette_hyp0	16
kus_repaircorvette_hyp1	16
kus_resourcecollector_hyp0	40
kus_resourcecollector_hyp1	40
kus_salvagecorvette_hyp0	25
kus_salvagecorvette_hyp1	25
kus_scout_hyp0	8
kus_scout_hyp1	8
kus_sensorarray_hyp0	50
kus_sensorarray_hyp1	50
tai_attackbomber_hyp0	10
tai_attackbomber_hyp1	10
tai_cloakgenerator_hyp0	60
tai_cloakgenerator_hyp1	60
tai_defender_hyp0	getShipNum(NewShipType, "buildTime", 7)
tai_defender_hyp1	getShipNum(NewShipType, "buildTime", 7)
tai_defensefighter_hyp0	12
tai_defensefighter_hyp1	12
tai_gravwellgenerator_hyp0	60
tai_gravwellgenerator_hyp1	60
tai_heavycorvette_hyp0	19
tai_heavycorvette_hyp1	19
tai_interceptor_hyp0	9
tai_interceptor_hyp1	9
tai_lightcorvette_hyp0	17
tai_lightcorvette_hyp1	17
tai_minelayercorvette_hyp0	35
tai_minelayercorvette_hyp1	35
tai_multiguncorvette_hyp0	21
tai_multiguncorvette_hyp1	21
tai_probe_hyp0	15
tai_probe_hyp1	15
tai_proximitysensor_hyp0	20
tai_proximitysensor_hyp1	20
tai_repaircorvette_hyp0	16
tai_repaircorvette_hyp1	16
tai_resourcecollector_hyp0	40
tai_resourcecollector_hyp1	40
tai_salvagecorvette_hyp0	25
tai_salvagecorvette_hyp1	25
tai_scout_hyp0	8
tai_scout_hyp1	8
tai_sensorarray_hyp0	50
tai_sensorarray_hyp1	50
vgr_bomber_hyp0	40
vgr_bomber_hyp1	40
vgr_commandcorvette_hyp0	45
vgr_commandcorvette_hyp1	45
vgr_hyperspace_platform_hyp0	25
vgr_hyperspace_platform_hyp1	25
vgr_interceptor_hyp0	35
vgr_interceptor_hyp1	35
vgr_lancefighter_hyp0	35
vgr_lancefighter_hyp1	35
vgr_lasercorvette_hyp0	45
vgr_lasercorvette_hyp1	45
vgr_minelayercorvette_hyp0	45
vgr_minelayercorvette_hyp1	45
vgr_missilecorvette_hyp0	45
vgr_missilecorvette_hyp1	45
vgr_probe_hyp0	15
vgr_probe_hyp1	15
vgr_probe_ecm_hyp0	25
vgr_probe_ecm_hyp1	25
vgr_probe_prox_hyp0	20
vgr_probe_prox_hyp1	20
vgr_resourcecollector_hyp0	30
vgr_resourcecollector_hyp1	30
vgr_scout_hyp0	20
vgr_scout_hyp1	20
vgr_weaponplatform_gun_hyp0	20
vgr_weaponplatform_gun_hyp1	20
vgr_weaponplatform_missile_hyp0	20
vgr_weaponplatform_missile_hyp1	20
kad_advancedswarmer_hyp0	6
kad_advancedswarmer_hyp1	6
kad_fuelpod_hyp0	60
kad_fuelpod_hyp1	60
kad_multibeamfrigate_hyp0	60
kad_multibeamfrigate_hyp1	60
kad_p2mothership_hyp0	300
kad_p2mothership_hyp1	300
kad_swarmer_hyp0	6
kad_swarmer_hyp1	6
kpr_attackdroid_hyp0	90
kpr_attackdroid_hyp1	90
kpr_destroyerm10_hyp0	1
kpr_destroyerm10_hyp1	1
kpr_destroyer_hyp0	1
kpr_destroyer_hyp1	1
kpr_mover_hyp0	20
kpr_mover_hyp1	20
kpr_sajuuk_hyp0	1
kpr_sajuuk_hyp1	1
obs_observer_hyp0	1
obs_observer_hyp1	1
tur_fighter_hyp0	6
tur_fighter_hyp1	6
tur_ionarrayfrigate_hyp0	70
tur_ionarrayfrigate_hyp1	70
tur_missilecorvette_hyp0	15
tur_missilecorvette_hyp1	15
tur_p1mothership_hyp0	300
tur_p1mothership_hyp1	300
tur_standardcorvette_hyp0	15
tur_standardcorvette_hyp1	15
