hgn_c_module_cloakgenerator_rch0	60
hgn_c_module_cloakgenerator_rch1	60
hgn_c_module_firecontrol_rch0	40
hgn_c_module_firecontrol_rch1	40
hgn_c_module_hyperspaceinhibitor_rch0	60
hgn_c_module_hyperspaceinhibitor_rch1	60
hgn_c_module_hyperspace_rch0	60
hgn_c_module_hyperspace_rch1	60
hgn_ms_module_cloakgenerator_rch0	60
hgn_ms_module_cloakgenerator_rch1	60
hgn_ms_module_firecontrol_rch0	40
hgn_ms_module_firecontrol_rch1	40
hgn_ms_module_hyperspaceinhibitor_rch0	60
hgn_ms_module_hyperspaceinhibitor_rch1	60
hgn_ms_module_hyperspace_rch0	60
hgn_ms_module_hyperspace_rch1	60
vgr_c_module_cloakgenerator_rch0	60
vgr_c_module_cloakgenerator_rch1	60
vgr_c_module_firecontrol_rch0	40
vgr_c_module_firecontrol_rch1	40
vgr_c_module_hyperspaceinhibitor_rch0	60
vgr_c_module_hyperspaceinhibitor_rch1	60
vgr_c_production_corvette_car0	60
vgr_c_production_corvette_car1	60
vgr_c_production_fighter_car0	45
vgr_c_production_fighter_car1	45
vgr_ms_module_cloakgenerator_rch0	60
vgr_ms_module_cloakgenerator_rch1	60
vgr_ms_module_firecontrol_rch0	40
vgr_ms_module_firecontrol_rch1	40
vgr_ms_module_hyperspaceinhibitor_rch0	60
vgr_ms_module_hyperspaceinhibitor_rch1	60
